,0
1363,39.88766705710917
1364,52.17566333552841
1365,22.708049375684848
1366,40.12990264441324
1367,32.12965106733691
1368,23.27174207343599
1369,54.4413818106631
1370,40.608918686484174
1371,28.61632249931942
1372,48.79125709671213
1373,34.04793984245529
1374,42.81196302257286
1375,47.51542610864395
1376,28.86949780647879
1377,33.0414496544764
1378,31.938992545040918
1379,43.421148682064654
1380,59.41060461351068
1381,35.748465238236875
1382,41.591426122926066
1383,43.10461597324452
1384,30.419972356744424
1385,47.161616528500616
1386,18.000031913179168
1387,55.389272539862205
1388,41.36315687552236
1389,46.99902465170395
1390,32.00631910862092
1391,48.766401450056264
1392,37.227266499383276
1393,28.418068405203645
1394,23.194292845089993
1395,44.7244610905568
1396,40.19079445034288
1397,43.03670138300454
1398,17.76627258368621
1399,43.8138730634531
1400,53.95327974950759
1401,39.99593822549005
1402,45.179556216407896
1403,33.90545499251801
1404,36.66838960983714
1405,54.945757158741834
1406,59.856047516030344
1407,34.14042273162172
1408,35.95596348034633
1409,55.258294099656936
1410,33.79437408917029
1411,20.759888268307506
1412,28.323610623666124
1413,33.92182774641317
1414,42.22153910843639
1415,41.18370743592253
1416,49.6498656045066
1417,43.85357332097917
1418,26.797399902264885
1419,55.15474713659456
1420,37.119699838917185
1421,30.260549488565317
1422,51.28734924711835
1423,36.98305786926021
1424,37.0826065078153
1425,26.352917515027134
1426,53.246804410698154
1427,23.890640480591728
1428,24.904232617924137
1429,62.493203722828625
1430,64.71067046935119
1431,37.553615497897916
1432,36.087281077186745
1433,59.11843649478466
1434,19.600251146816984
1435,48.04572689311912
1436,31.491057514606695
1437,60.83650319034659
1438,38.751110904655704
1439,39.114086281751206
1440,30.12505403372475
1441,27.23133516268777
1442,25.93564564219824
1443,41.57514996808206
1444,43.157918821369066
1445,43.817275917007564
1446,33.83110748896002
1447,35.9444367676672
1448,55.22690876754091
1449,37.313670801766555
1450,54.266742179753834
1451,40.312111673148564
1452,29.651213863867813
1453,26.72154287642666
1454,32.70234855374645
1455,34.7053632029642
1456,27.050069302843653
1457,56.773686632165266
1458,26.281822943632584
1459,39.225265313282925
1460,55.4130767188274
1461,47.61781802023927
1462,42.09626896699745
1463,32.13178449535671
1464,53.0430696583035
1465,37.04070394929696
1466,24.500870363952593
1467,51.38305337794123
1468,42.26250941021565
1469,47.03900047898449
1470,29.595174335339678
1471,41.431137569730964
1472,41.56560174527797
1473,29.614470207571692
1474,42.87799301907492
1475,48.66385296426466
1476,35.10706450704474
1477,34.39261325528255
1478,35.96005008514787
1479,56.610778166214985
1480,66.07719254811587
1481,49.32069884285889
1482,51.389106239611436
1483,45.163094692158424
1484,41.05500253563428
1485,49.61724214757589
1486,46.99713245360246
1487,24.811159494107137
1488,30.02534437388746
1489,38.81214126685342
1490,53.33416711560109
1491,38.63226931397151
1492,43.846150237155435
1493,49.26201206074438
1494,47.18839935682092
1495,45.8241353856662
1496,53.72890978028488
1497,48.099824838178755
1498,55.55922926458369
1499,35.69516037602544
1500,37.14010578265646
1501,33.65590962034918
1502,14.40906203419506
1503,24.031690696641885
1504,38.38913897035704
1505,27.209652641593255
1506,52.23534693401862
1507,60.552463175362554
1508,30.726880987536102
1509,27.019585379299727
1510,26.701602402692757
1511,30.683152993526065
1512,47.171514046299556
1513,54.44697741363268
1514,36.16108752224583
1515,46.5915863652201
1516,18.776874405427822
1517,37.35263764792238
1518,21.00888769173425
1519,28.20627343452396
1520,28.237723090247037
1521,32.937433100570104
1522,43.2432456327097
1523,38.06463782966647
1524,47.811096265201655
1525,47.64613672453082
1526,49.36355216587638
1527,39.44580406596163
1528,43.712373765973965
1529,40.95692913450508
1530,23.768156674811763
1531,46.25376453959628
1532,49.82151850888418
1533,37.43548912171188
1534,33.47347775729711
1535,30.914217690202538
1536,49.94221270131563
1537,49.29281017648369
1538,62.412423073669686
1539,52.841199237016895
1540,40.36725644590495
1541,52.647774897846375
1542,47.62390151152111
1543,33.96987367568141
1544,47.262076860401244
1545,58.383963802498926
1546,21.327463262467255
1547,52.19441511094945
1548,34.95984257412999
1549,20.19191552016278
1550,53.14963574178529
1551,34.43485654113555
1552,34.69572629333498
1553,46.19580671041261
1554,46.421033289744024
1555,34.56467075814264
1556,36.116905503286304
1557,41.04563460906745
1558,28.238738876426687
1559,42.65719264428756
1560,30.06262481868716
1561,41.73828333778032
1562,42.88957157146502
1563,46.2173818528424
1564,44.40249434045336
1565,23.884315105428815
1566,19.51784365409491
1567,28.235271117693692
1568,48.568229811919004
1569,22.061120499554786
1570,33.08194743723989
1571,34.731598688455946
1572,47.45526141939696
1573,39.64235965448131
1574,55.10971358021631
1575,34.601661136900475
1576,15.978969678064168
1577,38.94081971058926
1578,34.62563875957019
1579,50.11886972433065
1580,43.01793532900918
1581,21.22642834570188
1582,40.87496808310084
1583,30.959681395875467
1584,44.98475731371063
1585,39.04274054121146
1586,43.9969524295249
1587,45.909079891419815
1588,36.68349369541581
1589,41.35175414923011
1590,53.681619239469214
1591,52.80183766702845
1592,41.62156305540074
1593,37.17678450211678
1594,47.98080008477123
1595,38.09561293901478
1596,34.910349126675456
1597,41.20113878578303
1598,54.33809964152839
1599,39.94149932816848
1600,46.00017605282386
1601,41.14568014207267
1602,40.18006390123245
1603,50.64664096659362
1604,37.59036167205559
1605,29.861477661901883
1606,29.942560110020253
1607,36.502673811284616
1608,39.040872249321595
1609,40.2981514289623
1610,30.421157423041365
1611,59.13751206064926
1612,44.163278177400834
1613,32.33110390769852
1614,25.129886572496616
1615,34.6498253611691
1616,51.735872480707854
1617,38.62572417477194
1618,35.06857054732709
1619,58.93753454855865
1620,45.005630531166354
1621,6.492911662565703
1622,34.74976990133782
1623,44.29570096281812
1624,47.376154202783624
1625,40.354078058577265
1626,41.407851283050874
1627,33.43612229370115
1628,39.79507528252751
1629,49.89467012747125
1630,46.6720776251727
1631,46.88487503438947
1632,53.46773073928145
1633,44.82890582485947
1634,25.787929644359927
1635,54.69307569092611
1636,28.981171097426234
1637,35.55593414948058
1638,35.12178226771486
1639,32.92444075197118
1640,27.06944804005408
1641,46.547924592285575
1642,51.36892751063431
1643,38.515246064690224
1644,26.634545483500187
1645,37.59988789573153
1646,27.61929875173911
1647,55.473305832702394
1648,42.81815375881273
1649,32.333264742946824
1650,26.193078943475175
1651,47.16512681534987
1652,37.08039932591302
1653,39.71062043116824
1654,39.66613069166617
1655,23.005115962930546
1656,37.370711991328704
1657,37.46434159976006
1658,28.178998799529396
1659,57.440670883166504
1660,46.55091564062522
1661,43.454667119274426
1662,55.2932981298639
1663,45.64434757037874
1664,23.79883808315121
1665,48.22017729703981
1666,47.948522788059634
1667,36.63899753040481
1668,47.2693823825635
1669,33.0262390105529
1670,43.1063709014475
1671,37.48768957120068
1672,47.570398596379206
1673,28.056989735807313
1674,40.27129978865325
1675,43.06256482547633
1676,20.15267263442466
1677,33.06155424769548
1678,36.64090826136134
1679,39.274899579193395
1680,51.94812788922381
1681,43.85316218134461
1682,40.73141962293896
1683,26.708423866901292
1684,29.37010532096776
1685,41.6670589853234
1686,35.31565144327975
1687,34.487040654824035
1688,32.98336340253379
1689,29.862368806784474
1690,49.83970358808979
1691,45.782042383325084
1692,53.662788133253656
1693,31.512733004612265
1694,27.917213458143443
1695,49.788464843458485
1696,45.31371517191425
1697,19.2013214415115
1698,54.3951190423235
1699,38.484144752749145
1700,22.32676387111168
1701,28.9981880259411
1702,32.21032205027179
1703,45.258694257608305
1704,34.63778631976072
1705,49.66411301087365
1706,17.836367913644935
1707,24.14535439836954
1708,49.37124399240608
1709,55.16409725554987
1710,50.83256978190872
1711,48.670667846586454
1712,32.20584961675464
1713,48.35510219076428
1714,26.465629498069344
1715,37.586930257804894
1716,45.20322299918527
1717,43.085026538605845
1718,25.550977662449505
1719,49.187546914109014
1720,31.731648491469105
1721,29.800905548056093
1722,36.38869094066861
1723,39.75879263517958
1724,31.913485131571584
1725,40.37628989016569
1726,45.30199786068725
1727,47.30999714677986
1728,44.94031725424211
1729,33.59444837572693
1730,42.66425233888501
1731,37.67598109892764
1732,37.88829500578316
1733,32.27351291543704
1734,54.361898993028824
1735,44.09119121120683
1736,43.11649429157691
1737,33.38507147236447
1738,29.488124066224692
1739,46.6767768135332
1740,27.98066083532838
1741,40.71857912133025
1742,43.08199745590303
1743,48.389554197591195
1744,35.602032909988985
1745,24.680187109539137
1746,42.155595780074435
1747,35.886307694270386
1748,33.90943555428078
1749,39.03008763180181
1750,22.95429470903059
1751,34.49391961369974
1752,29.681796471238403
1753,42.0740077442575
1754,54.70619995252247
1755,31.118817812275346
1756,54.327826614809226
1757,25.728497699567136
1758,36.04891252455543
1759,50.354194672547635
1760,35.21557394533748
1761,54.85085772448175
1762,25.840741214697484
1763,36.217617994531835
1764,46.85211385490098
1765,38.764773423074864
1766,45.651487988415845
1767,29.557751533799653
1768,36.418987293768716
1769,40.92079550939742
1770,36.38266133110919
1771,29.17542664870467
1772,35.05753532354166
1773,41.26943934354366
1774,29.057170584355784
1775,27.642098436217214
1776,10.779527727147414
1777,38.306924660805464
1778,37.865111271248466
1779,36.59627469352247
1780,49.387375163029205
1781,29.646368211241853
1782,34.45756616446789
1783,41.05803449872296
1784,54.25610299787952
1785,35.99446389690919
1786,62.02632165694878
1787,41.50532608870391
1788,54.29607130961602
1789,23.873825591622555
1790,40.80022966505005
1791,25.378392284503985
1792,24.873188660462187
1793,31.1823896428472
1794,26.745575408252673
1795,30.99020252995748
1796,34.84753609433255
1797,47.272569642225605
1798,37.34159866917688
1799,38.14971587154143
1800,25.09974121850327
1801,58.851162949351064
1802,32.753978133341164
1803,42.11922442852225
1804,32.883035979173776
1805,48.19570421860303
1806,53.15236665584659
1807,42.47584312395624
1808,43.64635287404366
1809,32.96612448030561
1810,48.18366204618439
1811,42.104186685520695
1812,40.88081960639201
1813,32.26759208085096
1814,22.075917662683242
1815,31.751458518939266
1816,39.75428415570696
1817,36.34631041305549
1818,33.949822881082724
1819,49.21598532092848
1820,43.55534286941255
1821,39.668730442197955
1822,51.96621873747586
1823,47.215272067223864
1824,20.518968822947873
1825,27.69824983809206
1826,56.94480091719012
1827,55.27721134593933
1828,33.80289580684927
1829,36.00523018616323
1830,26.241113209108278
1831,18.64129043926745
1832,50.83380339409058
1833,29.872354375073833
1834,39.95467964520458
1835,32.11222170464501
1836,44.2110886964165
1837,35.39990721833259
1838,29.670974620461912
1839,14.120256505245937
1840,45.430416650192086
1841,55.692210978141446
1842,36.489140609468045
1843,21.690279743800232
1844,42.35637117829074
1845,38.85360290586556
1846,45.00535110450513
1847,32.26665255630443
1848,46.94963423724336
1849,23.843364262893953
1850,30.27759944066294
1851,27.154915337856806
1852,50.83439600948801
1853,46.99027420857755
1854,42.96398186628009
1855,44.668856455632415
1856,44.770067551717744
1857,47.74582928388151
1858,42.1152792957009
1859,45.920603859952585
1860,30.212603807441468
1861,52.140929980057535
1862,36.99737717972903
1863,50.193191574384926
1864,39.21606257293609
1865,40.08966164087467
1866,37.12455405665045
1867,37.334640722474425
1868,27.220238035291846
1869,36.53462237237005
1870,54.21497991084834
1871,33.0193131738302
1872,37.50882212221689
1873,42.45566646402703
1874,51.462117914103786
1875,42.195590069044876
1876,48.00522206709965
1877,34.009120576498255
1878,40.63568408621286
1879,33.230186899550354
1880,41.27884971536787
1881,36.30393203664883
1882,38.803725552134836
1883,44.80785022582714
1884,34.22587348385487
1885,17.39504336188602
1886,37.45466883300581
1887,36.43469118901676
1888,38.166937375064784
1889,34.022175986831904
1890,29.720093128163057
1891,6.252125475708901
1892,43.766467197921095
1893,23.203639342770682
1894,38.95020736676661
1895,44.74324982059948
1896,31.233452698678178
1897,32.0701255271635
1898,54.07289684999736
1899,14.597162312123917
1900,25.763576493302608
1901,45.33423414165378
1902,55.920017067681975
1903,40.79175679962805
1904,67.08980318706699
1905,38.39033996436372
1906,42.27982376406423
1907,43.13496001420542
1908,33.037781658190326
1909,54.57409955881521
1910,48.44226731104466
1911,43.28557743430705
1912,38.7283913122492
1913,47.032860591389415
1914,67.16187106375929
1915,55.556181662716746
1916,25.20331583342626
1917,45.74652963667746
1918,50.89617664585024
1919,31.973484859006646
1920,43.45976811856177
1921,44.996221795113584
1922,28.773131696625107
1923,45.013815225071696
1924,59.12507618055442
1925,33.941648897192316
1926,48.03460544167697
1927,37.18676947787184
1928,28.793695557540843
1929,31.58603205682762
1930,44.82361394586506
1931,20.937584924090707
1932,42.75694237568933
1933,51.6351198071776
1934,53.94917095571638
1935,52.60395301721784
1936,46.34536223178259
1937,56.29675207271868
1938,52.32941417914895
1939,34.57851842726158
1940,44.881119984101936
1941,50.253034678655936
1942,41.31379379277927
1943,26.649279361109702
1944,55.930486138835406
1945,42.80107718322084
1946,44.104766258027915
1947,41.004358599728484
1948,63.40983985713981
1949,31.913693237905406
1950,50.99819666142213
1951,35.259050280578954
1952,45.16523585077879
1953,42.79215639045121
1954,39.03708352803081
1955,36.55627438384052
1956,31.445721756814606
1957,35.02337837825539
1958,38.74349789082696
1959,17.24642987833894
1960,39.44745157762133
1961,30.36382735301678
1962,22.815162503157993
1963,33.84096264112632
1964,53.4272938371498
1965,52.02621062868179
1966,24.62269232949818
1967,43.42718372718258
1968,36.25805907295044
1969,39.275510971801324
1970,27.61676430761979
1971,25.937178145193325
1972,35.733391492885495
1973,20.922720210439017
1974,45.026159585827045
1975,45.017481525152704
1976,34.181521869561166
1977,56.74734144841252
1978,35.53032835886774
1979,29.838656718453244
1980,22.184343260562635
1981,38.85684434237906
1982,32.20008552621078
1983,41.44021970942787
1984,32.69940441209724
1985,32.54716063858293
1986,45.721592214355894
1987,37.62236393220122
1988,48.95691103190628
1989,39.985510819791955
1990,27.670430074300267
1991,32.051141960857635
1992,43.67867866100888
1993,34.95209411832413
1994,44.64769294785039
1995,43.38502311132632
1996,32.913259359736095
1997,50.71055711203274
1998,41.12738705473811
1999,31.908041775677003
